learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.055044983,6.174540516816907E-11,10000.0,74.05000000000001,45.69396003828839,45.31085353003162,38.28775267538646,10000.0,4336.0
20000.0,0.081925784,9.189830664131375E-11,20000.0,73.86500000000001,44.98769606197785,45.704788615352655,37.498505321057046,20000.0,4336.0
30000.0,0.103687336,1.1630881186988618E-10,30000.0,74.17,45.61531825985001,46.295654584517294,38.29431438127091,30000.0,4336.0
40000.0,0.125171712,1.404084014892578E-10,40000.0,73.80499999999999,44.90289912894234,45.74638844301765,37.87501482272026,40000.0,4336.0
50000.0,0.146648281,1.6449923379139767E-10,50000.0,73.764,44.784088570800485,45.89399876263146,37.68171021377672,50000.0,4336.0
60000.0,0.167029359,1.8736122502634923E-10,60000.0,73.82166666666666,44.86530843255135,46.077791891242406,37.70771366250247,60000.0,4336.0
70000.0,0.182754465,2.0500049001226823E-10,70000.0,73.76857142857143,44.7511868621443,46.04014223162597,37.61000305800006,70000.0,4336.0
80000.0,0.195797128,2.1963078813420402E-10,80000.0,73.69375000000001,44.613634869039515,45.79523502897619,37.50927933010661,80000.0,4336.0
90000.0,0.208464541,2.338401584616966E-10,90000.0,73.7011111111111,44.63320810980848,45.70458559860526,37.538924367973806,90000.0,4336.0
100000.0,0.221649648,2.4863023976484934E-10,100000.0,73.702,44.63095828583352,45.72248250810097,37.528506271379705,100000.0,4336.0
110000.0,0.235448379,2.6410863924771544E-10,110000.0,73.66454545454545,44.60621395222328,45.690931928535264,37.629986866751345,110000.0,4336.0
120000.0,0.248422047,2.7866154386351505E-10,120000.0,73.62166666666667,44.507261276315575,45.61074932558979,37.543901187798426,120000.0,4336.0
130000.0,0.261188346,2.9298183721800645E-10,130000.0,73.58692307692307,44.41515625537995,45.560769889336335,37.42801953495152,130000.0,4336.0
140000.0,0.274028925,3.0738545240213473E-10,140000.0,73.58928571428571,44.38951015887035,45.62180128242838,37.35599078341013,140000.0,4336.0
150000.0,0.286399847,3.2126224097692304E-10,150000.0,73.58333333333333,44.36788764842351,45.586498585592274,37.35177865612648,150000.0,4336.0
160000.0,0.29866948,3.3502541101641126E-10,160000.0,73.58312500000001,44.36231339444786,45.56658810802459,37.31070999510554,160000.0,4336.0
170000.0,0.310677608,3.484952440195614E-10,170000.0,73.54705882352941,44.29651331692907,45.54041780199818,37.263710048687926,170000.0,4336.0
180000.0,0.32279293,3.6208531935181887E-10,180000.0,73.58222222222223,44.369762133512786,45.605746902918064,37.34088812755306,180000.0,4336.0
190000.0,0.335369207,3.761924600311452E-10,190000.0,73.58684210526316,44.3628650840857,45.58416915153158,37.303233221728064,190000.0,4336.0
200000.0,0.34749605,3.897954587721163E-10,200000.0,73.612,44.42269072943825,45.66233552292898,37.388333274015025,200000.0,4336.0
210000.0,0.359527406,4.032913472337856E-10,210000.0,73.61619047619048,44.425259001410396,45.68198974539965,37.37028915063415,210000.0,4336.0
220000.0,0.371447615,4.166625591822797E-10,220000.0,73.61363636363636,44.412211584415985,45.713671177279224,37.346874898816004,220000.0,4336.0
230000.0,0.383382244,4.3004994642403396E-10,230000.0,73.63826086956522,44.45903411596501,45.78247534225752,37.394680323806384,230000.0,4336.0
240000.0,0.395302152,4.434208207329115E-10,240000.0,73.65708333333333,44.488177637146684,45.81458531526667,37.40606900648481,240000.0,4336.0
250000.0,0.407385211,4.569747058095204E-10,250000.0,73.662,44.4930355168122,45.817287120239634,37.4132654031139,250000.0,4336.0
260000.0,0.419302105,4.703421992353268E-10,260000.0,73.69307692307693,44.56602431628146,45.87095701996662,37.49497386409329,260000.0,4336.0
270000.0,0.431218889,4.8370956927124E-10,270000.0,73.69148148148147,44.563547057905076,45.86105712434739,37.491860117214316,270000.0,4336.0
280000.0,0.443584853,4.97580796327028E-10,280000.0,73.67642857142857,44.5247503351841,45.873661638785684,37.44770052023662,280000.0,4336.0
290000.0,0.455601777,5.110604960347216E-10,290000.0,73.66413793103447,44.50139928380936,45.87243090007086,37.42964583282129,290000.0,4336.0
300000.0,0.46753847,5.244501985195611E-10,300000.0,73.661,44.47709472623762,45.86208077832209,37.3770595740971,300000.0,4336.0
310000.0,0.479529346,5.379006795005667E-10,310000.0,73.66129032258064,44.4799753178012,45.879124521098184,37.38592966365546,310000.0,4336.0
320000.0,0.494067288,5.542082714041075E-10,320000.0,73.643125,44.447789858757695,45.8453991511657,37.37088713809413,320000.0,4336.0
330000.0,0.508766773,5.706970703394877E-10,330000.0,73.63121212121212,44.42210684466508,45.8388054499169,37.34149414941493,330000.0,4336.0
340000.0,0.523905325,5.876783822766609E-10,340000.0,73.64,44.442443663352584,45.88020748416395,37.374485539196854,340000.0,4336.0
350000.0,0.53871438,6.042900887628397E-10,350000.0,73.65342857142856,44.46966358841257,45.91771502301985,37.409300399790936,350000.0,4336.0
360000.0,0.553395348,6.207581166923046E-10,360000.0,73.64694444444444,44.45126495904996,45.8854062687163,37.3763977451252,360000.0,4336.0
370000.0,0.568281912,6.374567670623462E-10,370000.0,73.63567567567567,44.43488837293115,45.874924400894415,37.368458224450876,370000.0,4336.0
380000.0,0.580922959,6.516365619541871E-10,380000.0,73.66236842105263,44.48812206885075,45.91628299072692,37.417616087842816,380000.0,4336.0
390000.0,0.592861998,6.650288960089287E-10,390000.0,73.66076923076923,44.48429654206622,45.90138033821182,37.41782979267825,390000.0,4336.0
400000.0,0.604791274,6.784102786497939E-10,400000.0,73.65075,44.46845578273839,45.892541788163776,37.41828221951725,400000.0,4336.0
410000.0,0.616686869,6.917538804271156E-10,410000.0,73.65170731707316,44.46756909870723,45.905399044576406,37.413531395200614,410000.0,4336.0
420000.0,0.628601109,7.051183967913191E-10,420000.0,73.63928571428572,44.43029934475161,45.85481078649048,37.35678033710727,420000.0,4336.0
430000.0,0.64099784,7.190241360002094E-10,430000.0,73.65255813953489,44.456541362993406,45.882971101026996,37.37860589545598,430000.0,4336.0
440000.0,0.652930782,7.324096308896939E-10,440000.0,73.6475,44.44999584981091,45.88480727316851,37.388764093481356,440000.0,4336.0
450000.0,0.664865162,7.457967388215992E-10,450000.0,73.63933333333334,44.43494306937569,45.88391476316257,37.375342494681114,450000.0,4336.0
460000.0,0.676772724,7.591537642975649E-10,460000.0,73.64760869565218,44.45477893259074,45.88324055018103,37.40136742956294,460000.0,4336.0
470000.0,0.688667626,7.724965887185601E-10,470000.0,73.65957446808511,44.48879686899758,45.90461209062507,37.45295077577541,470000.0,4336.0
