learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
280000.0,0.467071865,5.239267954188917E-10,280000.0,73.68,44.66853681789466,46.12392899961985,37.82397408207344,280000.0,4336.0
290000.0,0.478666844,5.369331883225176E-10,290000.0,73.67896551724138,44.65775930526863,46.1296879190368,37.81233960388779,290000.0,4336.0
300000.0,0.490503151,5.502102851909068E-10,300000.0,73.66466666666666,44.620261074343944,46.08938928693279,37.75084896666378,300000.0,4336.0
310000.0,0.502498174,5.636654179708826E-10,310000.0,73.64935483870968,44.59060555451983,46.051632247369845,37.7333465458232,310000.0,4336.0
320000.0,0.51667136,5.795638534757826E-10,320000.0,73.6521875,44.60664754639638,46.05038360389299,37.763063681525935,320000.0,4336.0
330000.0,0.53102358,5.956631161272526E-10,330000.0,73.65363636363637,44.59788098287833,46.03936123334347,37.738645966113346,330000.0,4336.0
340000.0,0.545331193,6.117123419336146E-10,340000.0,73.65352941176471,44.59823159296871,46.05587238117032,37.73857681026455,340000.0,4336.0
350000.0,0.559509214,6.276162009851799E-10,350000.0,73.662,44.608204402382896,46.07541474600465,37.73606570664363,350000.0,4336.0
360000.0,0.574024895,6.438988221395346E-10,360000.0,73.65833333333333,44.59197963907018,46.05249684268014,37.70610260789596,360000.0,4336.0
370000.0,0.588163891,6.597589058222042E-10,370000.0,73.66513513513515,44.60247651518213,46.093628980504114,37.71079716166977,370000.0,4336.0
380000.0,0.600655164,6.737706952790419E-10,380000.0,73.66842105263159,44.61077332377295,46.095042101463726,37.73955896261637,380000.0,4336.0
390000.0,0.612631152,6.872044759988784E-10,390000.0,73.67589743589743,44.62167089302262,46.11718766401442,37.74807933687854,390000.0,4336.0
400000.0,0.624379901,7.003833567558063E-10,400000.0,73.68050000000001,44.62762332514769,46.12207716439528,37.756151781385626,400000.0,4336.0
410000.0,0.636267856,7.137183885441885E-10,410000.0,73.67512195121951,44.62129650966183,46.10137328339576,37.76373376080451,410000.0,4336.0
420000.0,0.647820227,7.266769869335823E-10,420000.0,73.67714285714285,44.622494935298526,46.11860573923892,37.76681977843824,420000.0,4336.0
430000.0,0.65947897,7.39754905593064E-10,430000.0,73.69534883720931,44.654742224041165,46.16296282193464,37.79388553107007,430000.0,4336.0
440000.0,0.671197913,7.529003521758648E-10,440000.0,73.69272727272728,44.64433340881047,46.148585465254236,37.776105362182506,440000.0,4336.0
450000.0,0.682728172,7.658341469532912E-10,450000.0,73.68466666666666,44.621500425261075,46.11856563698658,37.738438242654944,450000.0,4336.0
460000.0,0.694358208,7.788798642158506E-10,460000.0,73.68760869565217,44.623400863447046,46.07780242887564,37.72247119901621,460000.0,4336.0
470000.0,0.706136516,7.920919020805092E-10,470000.0,73.69468085106384,44.633499681937145,46.09518743623506,37.727913770524836,470000.0,4336.0
480000.0,0.717828034,8.052065853195056E-10,480000.0,73.68083333333333,44.60094696335845,46.07902138793209,37.69075215782983,480000.0,4336.0
490000.0,0.729336558,8.181159993757802E-10,490000.0,73.67857142857143,44.59122753758533,46.06287193512907,37.664929968198116,490000.0,4336.0
500000.0,0.741205761,8.314299965525665E-10,500000.0,73.6822,44.60600801441588,46.08797899058099,37.682504652891886,500000.0,4336.0
510000.0,0.753130157,8.448059051690828E-10,510000.0,73.6935294117647,44.623596244256944,46.089398943993054,37.68439729488703,510000.0,4336.0
520000.0,0.764764138,8.578560476418996E-10,520000.0,73.70961538461539,44.65936949622144,46.126473335146066,37.728604029352425,520000.0,4336.0
530000.0,0.776593079,8.711248818743558E-10,530000.0,73.70433962264151,44.65297940781141,46.11253315598587,37.72726663419735,530000.0,4336.0
540000.0,0.788696278,8.847013585186665E-10,540000.0,73.70074074074074,44.637909717620175,46.09825712030121,37.70408387068475,540000.0,4336.0
550000.0,0.80044096,8.978756772147282E-10,550000.0,73.70218181818183,44.639117011249,46.10540592908352,37.71429309654334,550000.0,4336.0
560000.0,0.8121286,9.109860103991294E-10,560000.0,73.69946428571428,44.62945871494699,46.09303227837215,37.69701943332855,560000.0,4336.0
570000.0,0.823908094,9.241993786311809E-10,570000.0,73.69719298245614,44.62093052567858,46.09789857807978,37.680141328068174,570000.0,4336.0
580000.0,0.83551244,9.372162787450681E-10,580000.0,73.7053448275862,44.63480748534957,46.12512363996043,37.68657173793131,580000.0,4336.0
590000.0,0.847118298,9.502348749091225E-10,590000.0,73.70525423728813,44.63096732815925,46.115265587390454,37.68091490823199,590000.0,4336.0
600000.0,0.858639127,9.631580918075307E-10,600000.0,73.71916666666667,44.657944361513856,46.1322192084065,37.7039530345051,600000.0,4336.0
610000.0,0.870138485,9.760572241205304E-10,610000.0,73.71245901639344,44.64647947313402,46.115615832574456,37.696115380729985,610000.0,4336.0
620000.0,0.883002951,9.904876339808102E-10,620000.0,73.71693548387097,44.65328518183962,46.118466299862455,37.698568965319495,620000.0,4336.0
630000.0,0.894785397,1.0037043135489021E-9,630000.0,73.71460317460318,44.64478397199076,46.111065913861275,37.68373360226991,630000.0,4336.0
640000.0,0.906344247,1.016670179603E-9,640000.0,73.72328125,44.65803304812424,46.12683839429011,37.689981992930555,640000.0,4336.0
650000.0,0.918045911,1.029796243877046E-9,650000.0,73.71846153846154,44.650092484186125,46.11482969851054,37.68239654467987,650000.0,4336.0
660000.0,0.929700779,1.0428698158471116E-9,660000.0,73.71969696969697,44.65649529425052,46.13086364539852,37.7011378656399,660000.0,4336.0
670000.0,0.941208294,1.0557780980815486E-9,670000.0,73.71522388059701,44.64071009178217,46.14022478782781,37.67346057609614,670000.0,4336.0
680000.0,0.952712224,1.0686823589271966E-9,680000.0,73.71382352941175,44.64091535854418,46.145108661265475,37.67616683286726,680000.0,4336.0
690000.0,0.964876292,1.0823271139297218E-9,690000.0,73.70623188405797,44.62423803438955,46.13564434627192,37.66423407822765,690000.0,4336.0
700000.0,0.976482528,1.0953461341063178E-9,700000.0,73.697,44.6017842892064,46.12454023812519,37.63451422455111,700000.0,4336.0
710000.0,0.987993885,1.108258726013203E-9,710000.0,73.69760563380282,44.601926449494925,46.110360828312224,37.634584557841315,710000.0,4336.0
720000.0,0.999567959,1.121241669228507E-9,720000.0,73.71347222222222,44.63019456740589,46.14075577044021,37.658149669454424,720000.0,4336.0
730000.0,1.011336402,1.1344426412632064E-9,730000.0,73.72013698630137,44.643181267177646,46.1577969498128,37.6714220271416,730000.0,4336.0
740000.0,1.023039983,1.1475708558865715E-9,740000.0,73.72054054054054,44.64119386651698,46.14969249045349,37.65772466146902,740000.0,4336.0
750000.0,1.034881684,1.1608540033466282E-9,750000.0,73.71973333333334,44.63716213274575,46.14831875718904,37.65475444889388,750000.0,4336.0
760000.0,1.04645568,1.1738368590672807E-9,760000.0,73.71947368421053,44.633766438127495,46.14312255127987,37.646103896103895,760000.0,4336.0
770000.0,1.058155431,1.186960777478913E-9,770000.0,73.71662337662337,44.6207650833111,46.13904494755808,37.62728371015065,770000.0,4336.0
780000.0,1.070200805,1.2004723902998695E-9,780000.0,73.71294871794872,44.617946888035675,46.1282796382611,37.63280924440552,780000.0,4336.0
790000.0,1.081799329,1.2134827597232325E-9,790000.0,73.72139240506328,44.63446760678637,46.144107918801474,37.64818246528768,790000.0,4336.0
800000.0,1.093375601,1.2264681684929461E-9,800000.0,73.72087499999999,44.629224778855374,46.12987785035066,37.63834135720621,800000.0,4336.0
810000.0,1.104875494,1.239367900929517E-9,810000.0,73.71234567901234,44.61085915275358,46.119724386435934,37.618103142678855,810000.0,4336.0
820000.0,1.116422785,1.2523208009493018E-9,820000.0,73.71243902439024,44.61294811819086,46.12235308232188,37.62085420519098,820000.0,4336.0
830000.0,1.12881089,1.26621686414712E-9,830000.0,73.72,44.62456500130781,46.13118243985804,37.62592828771843,830000.0,4336.0
840000.0,1.140378564,1.2791926283140975E-9,840000.0,73.7179761904762,44.62004310129485,46.12473095188126,37.61825374399547,840000.0,4336.0
850000.0,1.152142043,1.2923880320994388E-9,850000.0,73.71952941176471,44.62492274213168,46.119818424772184,37.62575565080207,850000.0,4336.0
860000.0,1.163700378,1.3053533204644916E-9,860000.0,73.71697674418604,44.6220806364867,46.11990570018092,37.62772665185777,860000.0,4336.0
870000.0,1.175563913,1.318660959696604E-9,870000.0,73.72011494252874,44.624588070258866,46.11884090759122,37.62379208931036,870000.0,4336.0
880000.0,1.187387422,1.3319237007117933E-9,880000.0,73.7225,44.62510095870374,46.110500018643506,37.6154659645185,880000.0,4336.0
890000.0,1.198913345,1.3448526316839787E-9,890000.0,73.72078651685393,44.617509359006796,46.10112621072838,37.60421085206793,890000.0,4336.0
900000.0,1.210534283,1.3578881434806519E-9,900000.0,73.72988888888888,44.6327887177922,46.11885569996421,37.617314993891824,900000.0,4336.0
910000.0,1.222301376,1.371087601184845E-9,910000.0,73.72626373626373,44.62580576656086,46.122766297856984,37.61389610796254,910000.0,4336.0
920000.0,1.233806852,1.3839935962193543E-9,920000.0,73.7304347826087,44.63436939152267,46.127886085712134,37.62114810331433,920000.0,4336.0
930000.0,1.245369436,1.39696365079946E-9,930000.0,73.72795698924732,44.63012591652094,46.11754327930312,37.61473980395611,930000.0,4336.0
940000.0,1.256884204,1.4098800689147579E-9,940000.0,73.7286170212766,44.6320245093639,46.12303402776414,37.61579366182062,940000.0,4336.0
950000.0,1.26840269,1.422800657608443E-9,950000.0,73.72831578947368,44.62637521291322,46.11704458851749,37.598041789492385,950000.0,4336.0
960000.0,1.280333548,1.4361838148203161E-9,960000.0,73.73291666666667,44.63661206430907,46.122832694136136,37.61096541145035,960000.0,4336.0
970000.0,1.29194981,1.449214081424806E-9,970000.0,73.72969072164949,44.62517166222179,46.11321169673748,37.58967036573508,970000.0,4336.0
980000.0,1.303506812,1.4621778745286995E-9,980000.0,73.72999999999999,44.62160159861216,46.11112855453336,37.57492580163333,980000.0,4336.0
990000.0,1.315919846,1.4761019012414747E-9,990000.0,73.73373737373737,44.63171691412926,46.11925886940701,37.590361445783124,990000.0,4336.0
1000000.0,1.327515205,1.489108720401095E-9,1000000.0,73.7291,44.62537433330738,46.10743679585122,37.58976953905435,1000000.0,4336.0
