learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.308745096,1.1615389658113321E-8,10000.0,81.22,61.09081627240904,61.31025957972807,55.53977272727274,10000.0,145424.0,43.0,34.0,34.0,3.0,0.0,0.0,1.0
20000.0,0.434054461,1.828512094947613E-8,20000.0,84.39999999999999,67.74417658326468,67.98686640673097,63.09439318665719,20000.0,205744.0,65.0,48.0,48.0,4.0,0.0,0.0,1.0
30000.0,0.51864805,2.3282822626647022E-8,30000.0,85.66,70.40256759858859,70.67484662576688,66.11798062534457,30000.0,228368.0,79.0,55.0,55.0,4.0,0.0,0.0,1.0
40000.0,0.620020309,3.102278662799961E-8,40000.0,86.7125,72.58951526834653,72.90062713506349,68.5037037037037,40000.0,295136.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
50000.0,0.69558302,3.70747304785769E-8,50000.0,87.354,73.93751401801495,74.29047735219973,70.0643878420604,50000.0,309592.0,109.0,73.0,73.0,5.0,0.0,0.0,1.0
60000.0,0.7653598,4.326733824223486E-8,60000.0,87.83,74.93285920361112,75.16917740673989,71.21230041395623,60000.0,343056.0,124.0,82.0,82.0,5.0,0.0,0.0,1.0
70000.0,0.82671493,4.916255480942833E-8,70000.0,88.19428571428571,75.68132837590828,75.88913202042305,72.00826474274294,70000.0,371408.0,131.0,87.0,87.0,5.0,0.0,0.0,1.0
80000.0,0.873300605,5.3695168814330043E-8,80000.0,88.50875,76.33899592319587,76.53649821337419,72.77761326621261,80000.0,376096.0,133.0,88.0,88.0,5.0,0.0,0.0,1.0
90000.0,0.944124199,6.163699924183595E-8,90000.0,88.75777777777778,76.85608470711426,77.00611321955321,73.3519450077695,90000.0,433456.0,158.0,102.0,102.0,5.0,0.0,0.0,1.0
100000.0,1.009596662,6.976469124353386E-8,100000.0,89.015,77.38870179729213,77.54038029032917,73.9704279418037,100000.0,479856.0,179.0,114.0,114.0,5.0,0.0,0.0,1.0
110000.0,1.072113619,7.809814942884569E-8,110000.0,89.33090909090909,78.04311130325176,78.1862790654449,74.73466663796259,110000.0,515264.0,193.0,121.0,121.0,5.0,0.0,0.0,1.0
120000.0,1.125566231,8.541615881615835E-8,120000.0,89.59833333333333,78.60577007026164,78.73051035187868,75.40637991842847,120000.0,529208.0,199.0,124.0,124.0,5.0,0.0,0.0,1.0
130000.0,1.189794183,9.511966308557945E-8,130000.0,89.81,79.04230427717603,79.18545637383531,75.89964705454281,130000.0,583992.0,224.0,141.0,141.0,6.0,0.0,0.0,1.0
140000.0,1.250441582,1.0495423421418086E-7,140000.0,90.00714285714285,79.44049761108575,79.54708264499057,76.32184686209463,140000.0,626824.0,235.0,148.0,148.0,6.0,0.0,0.0,1.0
150000.0,1.302927887,1.1353535894890418E-7,150000.0,90.18866666666666,79.8168720320059,79.92908285032388,76.76140849518394,150000.0,631976.0,239.0,150.0,150.0,6.0,0.0,0.0,1.0
160000.0,1.373058928,1.2591654377524636E-7,160000.0,90.34375,80.14121204930996,80.23841805019059,77.14429420988786,160000.0,682424.0,258.0,161.0,161.0,6.0,0.0,0.0,1.0
170000.0,1.42110393,1.3468544797688307E-7,170000.0,90.49823529411765,80.4610399858525,80.57296114111152,77.51092918998691,170000.0,705504.0,267.0,167.0,167.0,6.0,0.0,0.0,1.0
180000.0,1.4811541,1.4600936043873014E-7,180000.0,90.64999999999999,80.77954212013394,80.87782486678104,77.88494389109353,180000.0,728928.0,277.0,172.0,172.0,6.0,0.0,0.0,1.0
190000.0,1.52406037,1.545706555921791E-7,190000.0,90.74526315789474,80.98398612850409,81.07313922824392,78.1244557239183,190000.0,771296.0,298.0,187.0,187.0,6.0,0.0,0.0,1.0
200000.0,1.563995554,1.629462499353248E-7,200000.0,90.8695,81.23942141226638,81.31733218747124,78.40876844494893,200000.0,810704.0,305.0,192.0,192.0,6.0,0.0,0.0,1.0
210000.0,1.599879268,1.705602091280081E-7,210000.0,91.00476190476189,81.52477443050375,81.5981997603577,78.74423314954426,210000.0,820192.0,309.0,194.0,194.0,6.0,0.0,0.0,1.0
220000.0,1.640127298,1.793814200078406E-7,220000.0,91.10727272727273,81.73788922229738,81.78686800040961,78.98648793796052,220000.0,847200.0,325.0,202.0,202.0,6.0,0.0,0.0,1.0
230000.0,1.676521043,1.8755703038059588E-7,230000.0,91.23913043478261,82.00816928823491,82.04867792744638,79.28574365722275,230000.0,868352.0,330.0,206.0,206.0,6.0,0.0,0.0,1.0
240000.0,1.719599365,1.9761301712075455E-7,240000.0,91.34291666666667,82.22527076893849,82.2696124864528,79.53912058693189,240000.0,902336.0,345.0,215.0,215.0,6.0,0.0,0.0,1.0
250000.0,1.757918326,2.067887012306249E-7,250000.0,91.43480000000001,82.42024594876051,82.46776108404636,79.77673469773241,250000.0,925608.0,354.0,221.0,221.0,6.0,0.0,0.0,1.0
