learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
430000.0,0.659803185,7.401185860857367E-10,430000.0,73.70860465116279,44.660424094021046,46.14523489677118,37.72762825950448,430000.0,4336.0
440000.0,0.671458846,7.531930475847589E-10,440000.0,73.71954545454545,44.67780735037732,46.15538637051524,37.73108383907465,440000.0,4336.0
450000.0,0.683098563,7.662496242796381E-10,450000.0,73.71466666666666,44.66660624239027,46.14642141686395,37.72035129841409,450000.0,4336.0
460000.0,0.694726063,7.792924968442983E-10,460000.0,73.71739130434783,44.66664590264661,46.126115688485065,37.711877505177796,460000.0,4336.0
470000.0,0.70707559,7.931452860848771E-10,470000.0,73.73106382978723,44.695408523024945,46.13475038065696,37.738465650356275,470000.0,4336.0
480000.0,0.719521353,8.071060257777572E-10,480000.0,73.75333333333333,44.73856560370765,46.1632145497434,37.77400203494978,480000.0,4336.0
490000.0,0.731735873,8.208073741156194E-10,490000.0,73.74632653061225,44.72628905636815,46.150593987291444,37.765532855684626,490000.0,4336.0
500000.0,0.743561363,8.340723372706108E-10,500000.0,73.74579999999999,44.72274048163881,46.15561307153081,37.757642138803135,500000.0,4336.0
510000.0,0.755715629,8.477060971119337E-10,510000.0,73.7464705882353,44.72610382686854,46.15981599285846,37.76123982001412,510000.0,4336.0
520000.0,0.767334297,8.607390625899037E-10,520000.0,73.74557692307692,44.724822138872064,46.153906832371646,37.75821430362493,520000.0,4336.0
530000.0,0.779287656,8.741474597652753E-10,530000.0,73.74471698113207,44.71975033880848,46.165511851843256,37.74472083035075,530000.0,4336.0
540000.0,0.790895841,8.87168666186432E-10,540000.0,73.74037037037037,44.705677716320444,46.16252007487024,37.71927512934706,540000.0,4336.0
550000.0,0.802503493,9.001892747274703E-10,550000.0,73.72763636363636,44.6802425063072,46.148743329059954,37.683609484297776,550000.0,4336.0
560000.0,0.814185749,9.13293568537467E-10,560000.0,73.72053571428572,44.65965927265646,46.126953911483696,37.65278066098688,560000.0,4336.0
570000.0,0.825839011,9.26365339015093E-10,570000.0,73.7080701754386,44.63570251833618,46.08355279252832,37.6348829176741,570000.0,4336.0
580000.0,0.837422431,9.39358765884406E-10,580000.0,73.70120689655172,44.613390285467105,46.06997012392383,37.59721477869189,580000.0,4336.0
590000.0,0.849017641,9.523654179068074E-10,590000.0,73.69508474576271,44.599008889389026,46.05676588763606,37.57933347812447,590000.0,4336.0
600000.0,0.860624404,9.653850292331642E-10,600000.0,73.68916666666667,44.59249086161935,46.04787390380106,37.58475765734775,600000.0,4336.0
610000.0,0.872207227,9.783777864318753E-10,610000.0,73.6977049180328,44.609100701281065,46.06054086037412,37.59956440572496,610000.0,4336.0
620000.0,0.883976486,9.915796737952364E-10,620000.0,73.69806451612904,44.606319266669445,46.068010292162484,37.59012905102338,620000.0,4336.0
630000.0,0.895742575,1.0047780052862233E-9,630000.0,73.69873015873016,44.60746905703243,46.05833713132366,37.594203007717034,630000.0,4336.0
640000.0,0.907464747,1.01792707392325E-9,640000.0,73.69718750000001,44.60932416436049,46.06418291104362,37.60336858336393,640000.0,4336.0
650000.0,0.919173604,1.0310612067745792E-9,650000.0,73.68938461538461,44.59045186312014,46.044320770313156,37.585217734047674,650000.0,4336.0
660000.0,0.931220605,1.0445746446442273E-9,660000.0,73.6930303030303,44.59804674742156,46.05391936020084,37.60071877807728,660000.0,4336.0
670000.0,0.942939294,1.0577198063085476E-9,670000.0,73.69477611940299,44.60383339812371,46.067481058055975,37.61238938053098,670000.0,4336.0
680000.0,0.954568618,1.0707647249019807E-9,680000.0,73.69808823529411,44.61100867583583,46.07842841680961,37.61971860460249,680000.0,4336.0
690000.0,0.967304759,1.0850511892346871E-9,690000.0,73.71434782608695,44.6417146322181,46.09818000261527,37.64491109369199,690000.0,4336.0
700000.0,0.979010179,1.0981814667127197E-9,700000.0,73.71085714285715,44.63088125447574,46.08871936392986,37.62469197734444,700000.0,4336.0
710000.0,0.990662156,1.111251795772049E-9,710000.0,73.71901408450704,44.651083210744716,46.11270428481903,37.648906487561185,710000.0,4336.0
720000.0,1.002424587,1.1244460239882267E-9,720000.0,73.71958333333333,44.64884718488487,46.1066536788769,37.63731102739795,720000.0,4336.0
730000.0,1.014138246,1.1375855433692532E-9,730000.0,73.72520547945204,44.65840345723314,46.12054799138179,37.648397373382736,730000.0,4336.0
740000.0,1.026001939,1.1508933598341211E-9,740000.0,73.72743243243242,44.660764841412224,46.14218991528662,37.65028847048107,740000.0,4336.0
750000.0,1.038565575,1.1649863207712767E-9,750000.0,73.72760000000001,44.661427963976635,46.136624569460395,37.65428778448913,750000.0,4336.0
760000.0,1.051316044,1.1792888571984235E-9,760000.0,73.72644736842105,44.660933237562936,46.13824263267922,37.653501856228914,760000.0,4336.0
770000.0,1.063353659,1.1927917665450107E-9,770000.0,73.72181818181818,44.65144879862184,46.12517240093935,37.644607979093855,770000.0,4336.0
780000.0,1.075923274,1.20689143428372E-9,780000.0,73.71794871794873,44.64705461016496,46.11814057645706,37.65017184220933,780000.0,4336.0
790000.0,1.088021564,1.2204624043736191E-9,790000.0,73.70936708860759,44.627133472612186,46.105481673694456,37.62452061253478,790000.0,4336.0
800000.0,1.10007856,1.2339870538976456E-9,800000.0,73.70075,44.60664997559336,46.09000458658003,37.593730719946855,800000.0,4336.0
810000.0,1.113400882,1.2489310528751874E-9,810000.0,73.70135802469136,44.61055126194641,46.091337929079735,37.607748836473654,810000.0,4336.0
820000.0,1.125423596,1.2624172473781636E-9,820000.0,73.70121951219512,44.61172063488603,46.083051851777775,37.615353016391,820000.0,4336.0
830000.0,1.137590792,1.2760655111405582E-9,830000.0,73.70096385542169,44.60889478315475,46.087635193376855,37.609649436211114,830000.0,4336.0
840000.0,1.153582322,1.2940036309344898E-9,840000.0,73.70595238095238,44.614336297613896,46.09363750186098,37.605758338488826,840000.0,4336.0
850000.0,1.165682038,1.3075762006060942E-9,850000.0,73.70894117647059,44.62112569773918,46.09824045152499,37.61786988393061,850000.0,4336.0
860000.0,1.177824733,1.3211969809523884E-9,860000.0,73.7063953488372,44.61129270215032,46.07957688712538,37.60433768849767,860000.0,4336.0
870000.0,1.190057309,1.3349185831803412E-9,870000.0,73.70977011494253,44.62307181037893,46.09547152469274,37.62289292327663,870000.0,4336.0
880000.0,1.202102735,1.3484302543310653E-9,880000.0,73.70272727272727,44.60807742178686,46.07108150999854,37.60656568652299,880000.0,4336.0
890000.0,1.214101779,1.3618898975724974E-9,890000.0,73.70123595505618,44.604564649198885,46.07432494700949,37.605231308946856,890000.0,4336.0
900000.0,1.22618662,1.3754457815653746E-9,900000.0,73.702,44.60740130832728,46.078980822067614,37.61298128247099,900000.0,4336.0
910000.0,1.238837948,1.389637108925316E-9,910000.0,73.70131868131868,44.60943827184707,46.08291297089418,37.6202602913616,910000.0,4336.0
920000.0,1.250856102,1.4031181883563597E-9,920000.0,73.7016304347826,44.608042788483466,46.083838633694555,37.62037235180825,920000.0,4336.0
930000.0,1.263091279,1.4168427081944212E-9,930000.0,73.70268817204301,44.61082916514976,46.09341765065034,37.626721822804946,930000.0,4336.0
940000.0,1.275117794,1.4303331663790673E-9,940000.0,73.6977659574468,44.60119103331252,46.08023378804234,37.61990785828544,940000.0,4336.0
950000.0,1.287012544,1.4436758202976648E-9,950000.0,73.69926315789473,44.60365935255991,46.080739591403365,37.61747111284217,950000.0,4336.0
960000.0,1.298969355,1.4570880896722274E-9,960000.0,73.69447916666667,44.59460346319162,46.07095494256507,37.61120430463496,960000.0,4336.0
970000.0,1.310987678,1.470569358675016E-9,970000.0,73.68948453608247,44.583412167677636,46.060737994745814,37.59685847231968,970000.0,4336.0
980000.0,1.322989378,1.4840319812215034E-9,980000.0,73.69377551020409,44.594586430854655,46.062787024154495,37.61228776644145,980000.0,4336.0
990000.0,1.335004327,1.4975094655197525E-9,990000.0,73.69333333333333,44.5941304499784,46.05861896842049,37.61474043270797,990000.0,4336.0
1000000.0,1.34694473,1.5109033296091685E-9,1000000.0,73.6976,44.60431535468749,46.060632160925614,37.63124697669565,1000000.0,4336.0
