learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.264333475,1.243754715167193E-8,10000.0,81.13,61.231247901823636,61.31611316113161,55.77689243027889,10000.0,181880.0,55.0,43.0,43.0,3.0,0.0,0.0,1.0
20000.0,0.352443661,1.6952980681957882E-8,20000.0,84.075,67.24353155909353,67.5,62.55144032921811,20000.0,198096.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.414655077,2.032798575747551E-8,30000.0,85.46000000000001,70.06885672547712,70.17639819499523,65.6697623170156,30000.0,209704.0,67.0,49.0,49.0,4.0,0.0,0.0,1.0
40000.0,0.492221654,2.574305899198891E-8,40000.0,86.2975,71.81235480997043,71.96132596685084,67.69040320679086,40000.0,269856.0,91.0,64.0,64.0,4.0,0.0,0.0,1.0
50000.0,0.556428075,3.045731286341531E-8,50000.0,86.81,72.88085534612877,73.09041945487188,68.9617846385542,50000.0,283816.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
60000.0,0.611932888,3.490427948017501E-8,60000.0,87.155,73.56639176102811,73.78660589775859,69.68254592659613,60000.0,309696.0,109.0,73.0,73.0,5.0,0.0,0.0,1.0
70000.0,0.655599736,3.8566742099718086E-8,70000.0,87.52142857142857,74.32605807985216,74.52387202146586,70.56643191697273,70000.0,324208.0,115.0,76.0,76.0,5.0,0.0,0.0,1.0
80000.0,0.70491872,4.312420561733759E-8,80000.0,87.8475,75.01849312769814,75.13300593411091,71.39662832092736,80000.0,357200.0,128.0,84.0,84.0,5.0,0.0,0.0,1.0
90000.0,0.769981342,5.0156374794075054E-8,90000.0,88.14999999999999,75.64716282675276,75.70615034168564,72.11764705882352,90000.0,417792.0,162.0,101.0,101.0,5.0,0.0,0.0,1.0
100000.0,0.816996057,5.561277473869629E-8,100000.0,88.441,76.23344249281601,76.3013839056894,72.76454371951651,100000.0,448616.0,172.0,106.0,106.0,5.0,0.0,0.0,1.0
110000.0,0.860533877,6.085722132067092E-8,110000.0,88.76818181818182,76.89802481122591,76.93068937187242,73.49224398721276,110000.0,465624.0,180.0,110.0,110.0,5.0,0.0,0.0,1.0
120000.0,0.905301481,6.655564622210338E-8,120000.0,89.08416666666666,77.54673322909612,77.61811191798375,74.20695087132026,120000.0,492032.0,192.0,116.0,116.0,5.0,0.0,0.0,1.0
130000.0,0.944761261,7.169228601755575E-8,130000.0,89.33076923076923,78.0507430593421,78.11647023555956,74.7662191172725,130000.0,503184.0,196.0,118.0,118.0,5.0,0.0,0.0,1.0
140000.0,0.980820236,7.651526078824783E-8,140000.0,89.55857142857143,78.52407388029457,78.58576388380236,75.31785563528915,140000.0,517016.0,202.0,121.0,121.0,6.0,0.0,0.0,1.0
150000.0,1.014940824,8.115304798438732E-8,150000.0,89.732,78.88406358864223,78.95384110846929,75.73953312541347,150000.0,525408.0,206.0,123.0,123.0,6.0,0.0,0.0,1.0
160000.0,1.05668195,8.733987397494416E-8,160000.0,89.888125,79.20594015151282,79.26114878289515,76.10544971200707,160000.0,572936.0,224.0,135.0,135.0,6.0,0.0,0.0,1.0
170000.0,1.102152855,9.462157933163354E-8,170000.0,90.04235294117647,79.525757532742,79.5688801989041,76.47451220190116,170000.0,619016.0,242.0,147.0,147.0,6.0,0.0,0.0,1.0
180000.0,1.141248735,1.009700986914109E-7,180000.0,90.20611111111111,79.86501157868118,79.9188964448849,76.86209657308606,180000.0,627688.0,255.0,155.0,155.0,6.0,0.0,0.0,1.0
190000.0,1.186162509,1.0890853942975608E-7,190000.0,90.36894736842105,80.2057654003477,80.27210884353741,77.26465143439312,190000.0,683216.0,270.0,164.0,164.0,6.0,0.0,0.0,1.0
200000.0,1.220338858,1.1522387815894145E-7,200000.0,90.50399999999999,80.48772838979971,80.53400297237738,77.58500631424894,200000.0,714288.0,279.0,170.0,170.0,6.0,0.0,0.0,1.0
210000.0,1.257491523,1.2264105019496132E-7,210000.0,90.6447619047619,80.7763406756311,80.82456517071076,77.89902353417631,210000.0,771704.0,298.0,184.0,184.0,6.0,0.0,0.0,1.0
