learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
480000.0,0.7241939,8.123473446402284E-10,480000.0,73.67291666666667,44.633392418716056,45.97956653699825,37.66370860731145,480000.0,4336.0
490000.0,0.73615345,8.257626864231294E-10,490000.0,73.66612244897959,44.62301972001407,45.978623550935474,37.66467152649961,490000.0,4336.0
500000.0,0.748194697,8.392696698796417E-10,500000.0,73.6716,44.63121083857512,45.97950666628367,37.67511445466554,500000.0,4336.0
510000.0,0.760312279,8.528622803133394E-10,510000.0,73.65764705882353,44.606472881924475,45.95396999722419,37.65817938830342,510000.0,4336.0
520000.0,0.771981065,8.659514644700619E-10,520000.0,73.65403846153846,44.59740046769347,45.94847313185513,37.647803093055636,520000.0,4336.0
530000.0,0.783730294,8.791308836556142E-10,530000.0,73.66792452830188,44.62557132045812,45.98005024211435,37.67667430301569,530000.0,4336.0
540000.0,0.795375882,8.921940460056066E-10,540000.0,73.66888888888889,44.62228522303059,45.97412466515948,37.666095297382356,540000.0,4336.0
550000.0,0.806976894,9.052072062840064E-10,550000.0,73.66872727272728,44.6148291101073,45.96052881978262,37.6423072286044,550000.0,4336.0
560000.0,0.818645273,9.182959338981244E-10,560000.0,73.67071428571428,44.60984716428805,45.944083120082716,37.62627544545409,560000.0,4336.0
570000.0,0.83034463,9.314194103495942E-10,570000.0,73.66842105263159,44.603413033426364,45.939813063914855,37.619231680403,570000.0,4336.0
580000.0,0.842027223,9.445240821813542E-10,580000.0,73.65551724137931,44.572877320916604,45.916232775616685,37.57563129920375,580000.0,4336.0
590000.0,0.853641835,9.575524979374473E-10,590000.0,73.65813559322034,44.57946496872265,45.9225392053501,37.58679265741148,590000.0,4336.0
600000.0,0.865239269,9.705616446791422E-10,600000.0,73.65966666666667,44.5767365161352,45.9136285390636,37.5745055674273,600000.0,4336.0
610000.0,0.876818875,9.835507932843431E-10,610000.0,73.65475409836066,44.56680541755337,45.91372770749405,37.567111877734,610000.0,4336.0
620000.0,0.889013581,9.972299157372777E-10,620000.0,73.64983870967741,44.55590384931046,45.91707357444342,37.55647288155027,620000.0,4336.0
630000.0,0.901023136,1.0107013494438592E-9,630000.0,73.64126984126985,44.533268261043325,45.88958294638814,37.518812834868456,630000.0,4336.0
640000.0,0.912949104,1.0240790214141207E-9,640000.0,73.66125,44.57536406821199,45.92551959529469,37.56763863837542,640000.0,4336.0
650000.0,0.924651423,1.037205820418894E-9,650000.0,73.65215384615385,44.56340469818774,45.9125118037374,37.57253878455616,650000.0,4336.0
660000.0,0.936381664,1.0503639402654433E-9,660000.0,73.66227272727272,44.583583984566395,45.92683609668087,37.5961659277342,660000.0,4336.0
670000.0,0.947982961,1.063377420235839E-9,670000.0,73.65761194029851,44.57550468873505,45.914489893480095,37.59339210008026,670000.0,4336.0
680000.0,0.959535922,1.0763366804437503E-9,680000.0,73.65808823529412,44.57338394242297,45.91979373288529,37.581235865394994,680000.0,4336.0
690000.0,0.97147402,1.0897279589540427E-9,690000.0,73.65086956521739,44.56239864743161,45.91947219065863,37.57888087014441,690000.0,4336.0
700000.0,0.983063126,1.102727763959103E-9,700000.0,73.66885714285715,44.596704156435536,45.952080040583304,37.614486376713494,700000.0,4336.0
710000.0,0.994657393,1.1157333581936027E-9,710000.0,73.67647887323943,44.609561425168,45.97806136458891,37.62136327377952,710000.0,4336.0
720000.0,1.006453847,1.1289657509037188E-9,720000.0,73.67125,44.604701623716146,45.96490527960048,37.6311503726003,720000.0,4336.0
730000.0,1.018002674,1.1419203738951018E-9,730000.0,73.6627397260274,44.58655000812834,45.93823987582738,37.610898022494354,730000.0,4336.0
740000.0,1.030111899,1.1555036100621022E-9,740000.0,73.66472972972973,44.59151558970273,45.95166515054026,37.61811779769526,740000.0,4336.0
